gcp_id,scene_id,target_year,requested_pool_size,candidate_pool_size,nearest_candidate_error_px,coverage_2px,coverage_5px,coverage_10px,true_candidate_available
ctx_51RUQ_000425,51RUQ_20250916T024141,2025,500,500,111.1935076078729,False,False,False,False
ctx_51RUQ_000425,51RUQ_20250916T024141,2025,1000,1000,111.1935076078729,False,False,False,False
ctx_51RUQ_000425,51RUQ_20250916T024141,2025,5000,5000,29.958343247977886,False,False,False,False
ctx_51RUQ_000429,51RUQ_20250916T024141,2025,100,100,124.03059199530811,False,False,False,False
ctx_51RUQ_000429,51RUQ_20250916T024141,2025,500,500,110.67066303889995,False,False,False,False
ctx_51RUQ_000429,51RUQ_20250916T024141,2025,1000,1000,95.41179205058029,False,False,False,False
ctx_51RUQ_000429,51RUQ_20250916T024141,2025,5000,5000,76.32121684717296,False,False,False,False
ctx_51RUQ_000430,51RUQ_20250916T024141,2025,100,100,287.78091093627836,False,False,False,False
ctx_51RUQ_000430,51RUQ_20250916T024141,2025,500,500,215.98196796168108,False,False,False,False
ctx_51RUQ_000430,51RUQ_20250916T024141,2025,1000,1000,119.95568908725977,False,False,False,False
ctx_51RUQ_000430,51RUQ_20250916T024141,2025,5000,5000,70.11250955606414,False,False,False,False
ctx_51RUQ_000433,51RUQ_20250916T024141,2025,100,100,293.39205584633385,False,False,False,False
ctx_51RUQ_000433,51RUQ_20250916T024141,2025,500,500,161.73005244910235,False,False,False,False
ctx_51RUQ_000433,51RUQ_20250916T024141,2025,1000,1000,64.3733096299392,False,False,False,False
ctx_51RUQ_000433,51RUQ_20250916T024141,2025,5000,5000,5.488230205756599,False,False,True,False
ctx_51RUQ_000438,51RUQ_20250916T024141,2025,100,100,287.22207861122246,False,False,False,False
ctx_51RUQ_000438,51RUQ_20250916T024141,2025,500,500,267.20465178395375,False,False,False,False
ctx_51RUQ_000438,51RUQ_20250916T024141,2025,1000,1000,150.6422114700474,False,False,False,False
ctx_51RUQ_000438,51RUQ_20250916T024141,2025,5000,5000,68.17732276453145,False,False,False,False
ctx_51RUQ_000445,51RUQ_20250916T024141,2025,100,100,261.0088419350302,False,False,False,False
ctx_51RUQ_000445,51RUQ_20250916T024141,2025,500,500,101.29488512466202,False,False,False,False
ctx_51RUQ_000445,51RUQ_20250916T024141,2025,1000,1000,77.23745325270836,False,False,False,False
ctx_51RUQ_000445,51RUQ_20250916T024141,2025,5000,5000,56.958864298096124,False,False,False,False
ctx_51RUQ_000446,51RUQ_20250916T024141,2025,100,100,614.8114615674282,False,False,False,False
ctx_51RUQ_000446,51RUQ_20250916T024141,2025,500,500,154.38001646154285,False,False,False,False
ctx_51RUQ_000446,51RUQ_20250916T024141,2025,1000,1000,154.38001646154285,False,False,False,False
ctx_51RUQ_000446,51RUQ_20250916T024141,2025,5000,5000,95.01494063337144,False,False,False,False
ctx_51RUQ_000449,51RUQ_20250916T024141,2025,100,100,719.8049561925197,False,False,False,False
ctx_51RUQ_000449,51RUQ_20250916T024141,2025,500,500,35.21584771712676,False,False,False,False
ctx_51RUQ_000449,51RUQ_20250916T024141,2025,1000,1000,35.21584771712676,False,False,False,False
ctx_51RUQ_000449,51RUQ_20250916T024141,2025,5000,5000,12.748615049864352,False,False,False,False
ctx_51RUQ_000450,51RUQ_20250916T024141,2025,100,100,378.61379907753906,False,False,False,False
ctx_51RUQ_000450,51RUQ_20250916T024141,2025,500,500,290.28317385727365,False,False,False,False
ctx_51RUQ_000450,51RUQ_20250916T024141,2025,1000,1000,144.65994301051583,False,False,False,False
ctx_51RUQ_000450,51RUQ_20250916T024141,2025,5000,5000,22.146660229471248,False,False,False,False
ctx_51RUQ_000457,51RUQ_20250916T024141,2025,100,100,472.97639991920704,False,False,False,False
ctx_51RUQ_000457,51RUQ_20250916T024141,2025,500,500,231.56156690274003,False,False,False,False
ctx_51RUQ_000457,51RUQ_20250916T024141,2025,1000,1000,137.44777293531203,False,False,False,False
ctx_51RUQ_000457,51RUQ_20250916T024141,2025,5000,5000,0.8148016581069825,True,True,True,True
ctx_51RUQ_000458,51RUQ_20250916T024141,2025,100,100,183.24093274010536,False,False,False,False
ctx_51RUQ_000458,51RUQ_20250916T024141,2025,500,500,121.79456027868272,False,False,False,False
ctx_51RUQ_000458,51RUQ_20250916T024141,2025,1000,1000,7.354016921963892,False,False,True,False
ctx_51RUQ_000458,51RUQ_20250916T024141,2025,5000,5000,7.354016921963892,False,False,True,False
ctx_51RUQ_000470,51RUQ_20250916T024141,2025,100,100,325.7807197185415,False,False,False,False
ctx_51RUQ_000470,51RUQ_20250916T024141,2025,500,500,119.561189631181,False,False,False,False
ctx_51RUQ_000470,51RUQ_20250916T024141,2025,1000,1000,70.01111656441589,False,False,False,False
ctx_51RUQ_000470,51RUQ_20250916T024141,2025,5000,5000,49.41795653819047,False,False,False,False
ctx_51RUQ_000473,51RUQ_20250916T024141,2025,100,100,339.0265917133287,False,False,False,False
ctx_51RUQ_000473,51RUQ_20250916T024141,2025,500,500,158.4069409933288,False,False,False,False
ctx_51RUQ_000473,51RUQ_20250916T024141,2025,1000,1000,158.4069409933288,False,False,False,False
ctx_51RUQ_000473,51RUQ_20250916T024141,2025,5000,5000,85.37498878980301,False,False,False,False
ctx_51RUQ_000474,51RUQ_20250916T024141,2025,100,100,355.40197832666286,False,False,False,False
ctx_51RUQ_000474,51RUQ_20250916T024141,2025,500,500,170.9463073734591,False,False,False,False
ctx_51RUQ_000474,51RUQ_20250916T024141,2025,1000,1000,77.81282285613511,False,False,False,False
ctx_51RUQ_000474,51RUQ_20250916T024141,2025,5000,5000,40.45637621456204,False,False,False,False
ctx_51RUQ_000478,51RUQ_20250916T024141,2025,100,100,47.727224004203386,False,False,False,False
ctx_51RUQ_000478,51RUQ_20250916T024141,2025,500,500,47.727224004203386,False,False,False,False
ctx_51RUQ_000478,51RUQ_20250916T024141,2025,1000,1000,47.727224004203386,False,False,False,False
ctx_51RUQ_000478,51RUQ_20250916T024141,2025,5000,5000,47.727224004203386,False,False,False,False
ctx_51RUQ_000485,51RUQ_20250916T024141,2025,100,100,338.4763265220563,False,False,False,False
ctx_51RUQ_000485,51RUQ_20250916T024141,2025,500,500,26.047208801610825,False,False,False,False
ctx_51RUQ_000485,51RUQ_20250916T024141,2025,1000,1000,26.047208801610825,False,False,False,False
ctx_51RUQ_000485,51RUQ_20250916T024141,2025,5000,5000,5.048636742331697,False,False,True,False
ctx_51RUQ_000489,51RUQ_20250916T024141,2025,100,100,172.53900504564132,False,False,False,False
ctx_51RUQ_000489,51RUQ_20250916T024141,2025,500,500,169.3197196392467,False,False,False,False
ctx_51RUQ_000489,51RUQ_20250916T024141,2025,1000,1000,169.3197196392467,False,False,False,False
ctx_51RUQ_000489,51RUQ_20250916T024141,2025,5000,5000,79.05492907431271,False,False,False,False
ctx_51RUQ_000490,51RUQ_20250916T024141,2025,100,100,222.79898838295935,False,False,False,False
ctx_51RUQ_000490,51RUQ_20250916T024141,2025,500,500,222.79898838295935,False,False,False,False
ctx_51RUQ_000490,51RUQ_20250916T024141,2025,1000,1000,86.8842615443472,False,False,False,False
ctx_51RUQ_000490,51RUQ_20250916T024141,2025,5000,5000,85.04577075505108,False,False,False,False
ctx_51RUQ_000495,51RUQ_20250916T024141,2025,100,100,283.5185507364314,False,False,False,False
ctx_51RUQ_000495,51RUQ_20250916T024141,2025,500,500,210.501177778761,False,False,False,False
ctx_51RUQ_000495,51RUQ_20250916T024141,2025,1000,1000,191.03437073088813,False,False,False,False
ctx_51RUQ_000495,51RUQ_20250916T024141,2025,5000,5000,26.237496422848448,False,False,False,False
ctx_51RUQ_000496,51RUQ_20250916T024141,2025,100,100,240.45951704390177,False,False,False,False
ctx_51RUQ_000496,51RUQ_20250916T024141,2025,500,500,105.17760787733339,False,False,False,False
ctx_51RUQ_000496,51RUQ_20250916T024141,2025,1000,1000,105.17760787733339,False,False,False,False
ctx_51RUQ_000496,51RUQ_20250916T024141,2025,5000,5000,87.7135938566933,False,False,False,False
ctx_51RUQ_000498,51RUQ_20250916T024141,2025,100,100,231.38962716065234,False,False,False,False
ctx_51RUQ_000498,51RUQ_20250916T024141,2025,500,500,81.21113910476838,False,False,False,False
ctx_51RUQ_000498,51RUQ_20250916T024141,2025,1000,1000,66.79205926754307,False,False,False,False
ctx_51RUQ_000498,51RUQ_20250916T024141,2025,5000,5000,53.65258484519879,False,False,False,False
ctx_51RUQ_000501,51RUQ_20250916T024141,2025,100,100,469.7460628807231,False,False,False,False
ctx_51RUQ_000501,51RUQ_20250916T024141,2025,500,500,178.61231482090108,False,False,False,False
ctx_51RUQ_000501,51RUQ_20250916T024141,2025,1000,1000,138.0820213232444,False,False,False,False
ctx_51RUQ_000501,51RUQ_20250916T024141,2025,5000,5000,50.19309415434455,False,False,False,False
ctx_51RUQ_000504,51RUQ_20250916T024141,2025,100,100,696.2953335446522,False,False,False,False
ctx_51RUQ_000504,51RUQ_20250916T024141,2025,500,500,96.33941337928387,False,False,False,False
ctx_51RUQ_000504,51RUQ_20250916T024141,2025,1000,1000,96.33941337928387,False,False,False,False
ctx_51RUQ_000504,51RUQ_20250916T024141,2025,5000,5000,31.355060386166237,False,False,False,False
ctx_51RUQ_000507,51RUQ_20250916T024141,2025,100,100,673.3570367781653,False,False,False,False
ctx_51RUQ_000507,51RUQ_20250916T024141,2025,500,500,88.14069225928522,False,False,False,False
ctx_51RUQ_000507,51RUQ_20250916T024141,2025,1000,1000,88.14069225928522,False,False,False,False
ctx_51RUQ_000507,51RUQ_20250916T024141,2025,5000,5000,46.61385059347697,False,False,False,False
ctx_51RUQ_000508,51RUQ_20250916T024141,2025,100,100,422.97948223199603,False,False,False,False
ctx_51RUQ_000508,51RUQ_20250916T024141,2025,500,500,110.0859240801013,False,False,False,False
ctx_51RUQ_000508,51RUQ_20250916T024141,2025,1000,1000,110.0859240801013,False,False,False,False
ctx_51RUQ_000508,51RUQ_20250916T024141,2025,5000,5000,39.060332064427904,False,False,False,False
ctx_51RUQ_000510,51RUQ_20250916T024141,2025,100,100,120.74015074751905,False,False,False,False
ctx_51RUQ_000510,51RUQ_20250916T024141,2025,500,500,120.74015074751905,False,False,False,False
ctx_51RUQ_000510,51RUQ_20250916T024141,2025,1000,1000,120.74015074751905,False,False,False,False
ctx_51RUQ_000510,51RUQ_20250916T024141,2025,5000,5000,1.1686799273362152,True,True,True,True
ctx_51RUQ_000513,51RUQ_20250916T024141,2025,100,100,307.3875637302484,False,False,False,False
ctx_51RUQ_000513,51RUQ_20250916T024141,2025,500,500,297.48976093544854,False,False,False,False
ctx_51RUQ_000513,51RUQ_20250916T024141,2025,1000,1000,148.46840554365178,False,False,False,False
ctx_51RUQ_000513,51RUQ_20250916T024141,2025,5000,5000,79.89028437213312,False,False,False,False
ctx_51RUQ_000516,51RUQ_20250916T024141,2025,100,100,37.29201058918759,False,False,False,False
ctx_51RUQ_000516,51RUQ_20250916T024141,2025,500,500,36.808706260351364,False,False,False,False
ctx_51RUQ_000516,51RUQ_20250916T024141,2025,1000,1000,36.808706260351364,False,False,False,False
ctx_51RUQ_000516,51RUQ_20250916T024141,2025,5000,5000,36.808706260351364,False,False,False,False
ctx_51RUQ_000517,51RUQ_20250916T024141,2025,100,100,206.60143131434253,False,False,False,False
ctx_51RUQ_000517,51RUQ_20250916T024141,2025,500,500,166.66388247809869,False,False,False,False
ctx_51RUQ_000517,51RUQ_20250916T024141,2025,1000,1000,128.0411271844982,False,False,False,False
ctx_51RUQ_000517,51RUQ_20250916T024141,2025,5000,5000,0.24020625262754028,True,True,True,True
ctx_51RUQ_000520,51RUQ_20250916T024141,2025,100,100,386.130719656271,False,False,False,False
ctx_51RUQ_000520,51RUQ_20250916T024141,2025,500,500,179.9286979299398,False,False,False,False
ctx_51RUQ_000520,51RUQ_20250916T024141,2025,1000,1000,179.9286979299398,False,False,False,False
ctx_51RUQ_000520,51RUQ_20250916T024141,2025,5000,5000,96.62456632861544,False,False,False,False
ctx_51RUQ_000522,51RUQ_20250916T024141,2025,100,100,220.69463965119422,False,False,False,False
ctx_51RUQ_000522,51RUQ_20250916T024141,2025,500,500,192.10966323567314,False,False,False,False
ctx_51RUQ_000522,51RUQ_20250916T024141,2025,1000,1000,192.10966323567314,False,False,False,False
ctx_51RUQ_000522,51RUQ_20250916T024141,2025,5000,5000,22.861169584213094,False,False,False,False
ctx_51RUQ_000523,51RUQ_20250916T024141,2025,100,100,333.3381255969579,False,False,False,False
ctx_51RUQ_000523,51RUQ_20250916T024141,2025,500,500,214.57434357018286,False,False,False,False
ctx_51RUQ_000523,51RUQ_20250916T024141,2025,1000,1000,214.57434357018286,False,False,False,False
ctx_51RUQ_000523,51RUQ_20250916T024141,2025,5000,5000,102.83184498655055,False,False,False,False
ctx_51RUQ_000526,51RUQ_20250916T024141,2025,100,100,133.85297938799303,False,False,False,False
ctx_51RUQ_000526,51RUQ_20250916T024141,2025,500,500,58.022867747263895,False,False,False,False
ctx_51RUQ_000526,51RUQ_20250916T024141,2025,1000,1000,58.022867747263895,False,False,False,False
ctx_51RUQ_000526,51RUQ_20250916T024141,2025,5000,5000,10.123757303080247,False,False,False,False
ctx_51RUQ_000531,51RUQ_20250916T024141,2025,100,100,165.64271436939728,False,False,False,False
ctx_51RUQ_000531,51RUQ_20250916T024141,2025,500,500,165.64271436939728,False,False,False,False
ctx_51RUQ_000531,51RUQ_20250916T024141,2025,1000,1000,57.55542393638282,False,False,False,False
ctx_51RUQ_000531,51RUQ_20250916T024141,2025,5000,5000,20.06134803198413,False,False,False,False
ctx_51RUQ_000532,51RUQ_20250916T024141,2025,100,100,294.99400458787545,False,False,False,False
ctx_51RUQ_000532,51RUQ_20250916T024141,2025,500,500,294.99400458787545,False,False,False,False
ctx_51RUQ_000532,51RUQ_20250916T024141,2025,1000,1000,280.9231507997003,False,False,False,False
ctx_51RUQ_000532,51RUQ_20250916T024141,2025,5000,5000,101.09722833466925,False,False,False,False
ctx_51RUQ_000535,51RUQ_20250916T024141,2025,100,100,284.69858222548606,False,False,False,False
ctx_51RUQ_000535,51RUQ_20250916T024141,2025,500,500,232.74907354822042,False,False,False,False
ctx_51RUQ_000535,51RUQ_20250916T024141,2025,1000,1000,150.0473119759527,False,False,False,False
ctx_51RUQ_000535,51RUQ_20250916T024141,2025,5000,5000,13.323455684517212,False,False,False,False
ctx_51RUQ_000540,51RUQ_20250916T024141,2025,100,100,163.508078371655,False,False,False,False
ctx_51RUQ_000540,51RUQ_20250916T024141,2025,500,500,127.33086381704075,False,False,False,False
ctx_51RUQ_000540,51RUQ_20250916T024141,2025,1000,1000,127.33086381704075,False,False,False,False
ctx_51RUQ_000540,51RUQ_20250916T024141,2025,5000,5000,51.31227653928338,False,False,False,False
ctx_51RUQ_000541,51RUQ_20250916T024141,2025,100,100,290.0155761637045,False,False,False,False
ctx_51RUQ_000541,51RUQ_20250916T024141,2025,500,500,144.9524714013141,False,False,False,False
ctx_51RUQ_000541,51RUQ_20250916T024141,2025,1000,1000,139.50676331672324,False,False,False,False
ctx_51RUQ_000541,51RUQ_20250916T024141,2025,5000,5000,98.90825118155655,False,False,False,False
ctx_51RUQ_000543,51RUQ_20250916T024141,2025,100,100,50.7013190074986,False,False,False,False
ctx_51RUQ_000543,51RUQ_20250916T024141,2025,500,500,50.7013190074986,False,False,False,False
ctx_51RUQ_000543,51RUQ_20250916T024141,2025,1000,1000,0.2920434955023104,True,True,True,True
ctx_51RUQ_000543,51RUQ_20250916T024141,2025,5000,5000,0.2920434955023104,True,True,True,True
ctx_51RUQ_000544,51RUQ_20250916T024141,2025,100,100,407.1943859583497,False,False,False,False
ctx_51RUQ_000544,51RUQ_20250916T024141,2025,500,500,0.7225339284411736,True,True,True,True
ctx_51RUQ_000544,51RUQ_20250916T024141,2025,1000,1000,0.7225339284411736,True,True,True,True
ctx_51RUQ_000544,51RUQ_20250916T024141,2025,5000,5000,0.7225339284411736,True,True,True,True
ctx_51RUQ_000552,51RUQ_20250916T024141,2025,100,100,301.3847099253213,False,False,False,False
ctx_51RUQ_000552,51RUQ_20250916T024141,2025,500,500,106.34074130290003,False,False,False,False
ctx_51RUQ_000552,51RUQ_20250916T024141,2025,1000,1000,96.45861220366382,False,False,False,False
ctx_51RUQ_000552,51RUQ_20250916T024141,2025,5000,5000,78.95059514749873,False,False,False,False
ctx_51RUQ_000553,51RUQ_20250916T024141,2025,100,100,288.1934615927672,False,False,False,False
ctx_51RUQ_000553,51RUQ_20250916T024141,2025,500,500,269.5117156244903,False,False,False,False
ctx_51RUQ_000553,51RUQ_20250916T024141,2025,1000,1000,269.5117156244903,False,False,False,False
ctx_51RUQ_000553,51RUQ_20250916T024141,2025,5000,5000,100.92885364578045,False,False,False,False
ctx_51RUQ_000555,51RUQ_20250916T024141,2025,100,100,449.3519994394083,False,False,False,False
ctx_51RUQ_000555,51RUQ_20250916T024141,2025,500,500,8.473111495486453,False,False,True,False
ctx_51RUQ_000555,51RUQ_20250916T024141,2025,1000,1000,8.473111495486453,False,False,True,False
ctx_51RUQ_000555,51RUQ_20250916T024141,2025,5000,5000,8.473111495486453,False,False,True,False
ctx_51RUQ_000558,51RUQ_20250916T024141,2025,100,100,398.6381772255423,False,False,False,False
ctx_51RUQ_000558,51RUQ_20250916T024141,2025,500,500,73.22800677997009,False,False,False,False
ctx_51RUQ_000558,51RUQ_20250916T024141,2025,1000,1000,73.22800677997009,False,False,False,False
ctx_51RUQ_000558,51RUQ_20250916T024141,2025,5000,5000,13.8454550477171,False,False,False,False
ctx_51RUQ_000559,51RUQ_20250916T024141,2025,100,100,62.07682779332128,False,False,False,False
ctx_51RUQ_000559,51RUQ_20250916T024141,2025,500,500,62.07682779332128,False,False,False,False
ctx_51RUQ_000559,51RUQ_20250916T024141,2025,1000,1000,50.84647333645347,False,False,False,False
ctx_51RUQ_000559,51RUQ_20250916T024141,2025,5000,5000,50.84647333645347,False,False,False,False
ctx_51RUQ_000562,51RUQ_20250916T024141,2025,100,100,132.27377751938232,False,False,False,False
ctx_51RUQ_000562,51RUQ_20250916T024141,2025,500,500,132.27377751938232,False,False,False,False
ctx_51RUQ_000562,51RUQ_20250916T024141,2025,1000,1000,99.51371151777356,False,False,False,False
ctx_51RUQ_000562,51RUQ_20250916T024141,2025,5000,5000,39.04168539049521,False,False,False,False
ctx_51RUQ_000565,51RUQ_20250916T024141,2025,100,100,34.651424786475964,False,False,False,False
ctx_51RUQ_000565,51RUQ_20250916T024141,2025,500,500,34.651424786475964,False,False,False,False
ctx_51RUQ_000565,51RUQ_20250916T024141,2025,1000,1000,34.651424786475964,False,False,False,False
ctx_51RUQ_000565,51RUQ_20250916T024141,2025,5000,5000,17.656336324274378,False,False,False,False
ctx_51RUQ_000567,51RUQ_20250916T024141,2025,100,100,173.82310472591885,False,False,False,False
ctx_51RUQ_000567,51RUQ_20250916T024141,2025,500,500,141.61407547793144,False,False,False,False
ctx_51RUQ_000567,51RUQ_20250916T024141,2025,1000,1000,109.39970481416609,False,False,False,False
ctx_51RUQ_000567,51RUQ_20250916T024141,2025,5000,5000,11.493751866665805,False,False,False,False
ctx_51RUQ_000568,51RUQ_20250916T024141,2025,100,100,256.8562273962251,False,False,False,False
ctx_51RUQ_000568,51RUQ_20250916T024141,2025,500,500,34.34497005786711,False,False,False,False
ctx_51RUQ_000568,51RUQ_20250916T024141,2025,1000,1000,34.34497005786711,False,False,False,False
